,runstring,instability_time,shadow_instability_time,Stable,Mstar,Z12,Z23,mu1,mu2,mu3,e1,e2,e3,h1,h2,h3,k1,k2,k3,ecom,spockprob
674,0000674.bin,1000000000.0,1000000000.0,True,0.907,0.006048944019301599,0.07707903468541179,2.2990616649e-05,1.1495892408e-05,5.0654243640000005e-06,0.03229798521471592,0.023208595401103167,0.09132570576142099,-0.0034505199999999886,0.002819949999999749,-0.09108775999999968,0.03211314000000013,0.02303664000000018,-0.0065882100000000535,0.027682576827228383,0.7433950304985046
675,0000675.bin,999000000.0047957,999000000.0047957,True,0.907,0.006546979524197373,0.03689230643905882,2.7444179762999998e-05,1.1430973553999999e-05,1.1421688278000001e-05,0.005458932386043457,0.012792442276008507,0.0463698552631793,0.005456729999999452,0.011368110000000325,-0.01604420999999951,0.00015505000000030995,-0.005866230000000196,-0.04350571000000014,0.011292158638419435,0.23601941764354706
676,0000676.bin,999000000.0021435,999000000.0021435,True,0.907,0.0060519931245965495,0.09288375675576539,2.4039372357000002e-05,1.2084351278999998e-05,8.913955049999999e-06,0.050930574218417464,0.037561052840729844,0.11424745353626403,-0.04304096999999944,-0.032667200000000125,-0.06250298000000022,0.027228629999999587,0.018538789999999767,-0.0956339799999999,0.04411328984250208,0.656170666217804
677,0000677.bin,17826242.00116551,3560228.9278579718,False,0.907,0.006086910036151415,0.12892056353121195,2.1392615244e-05,1.3041476448e-05,3.8674135499999997e-07,0.07107426080767786,0.05550328387382165,0.11791037167640724,-0.06086377000000011,-0.04842965999999942,0.09072706999999966,0.03670356999999999,0.027114249999999746,-0.0753090600000004,0.06315333014116922,0.8602108955383301
678,0000678.bin,999000000.0216988,999000000.0216988,True,0.907,0.006089146905184405,0.12335187185744342,2.2981124165999997e-05,1.3599544959000003e-05,2.3181958799999998e-07,0.015710102681692158,0.022240116508788616,0.14105849994603706,0.011506070000000307,0.015878179999999954,-0.14103770000000013,-0.01069662000000019,-0.01557260999999979,0.0024223099999999037,0.017378763454562143,0.9608880281448364
679,0000679.bin,1000000000.0,1000000000.0000002,True,0.907,0.0061076962866299335,0.048346796106614874,2.4167414271000002e-05,1.5161143998000001e-05,6.901716822000001e-06,0.021232557446669086,0.020232759053950056,0.06842559312828489,-0.01614006000000007,-0.008692060000000298,-0.06743589999999994,-0.01379565000000002,-0.0182705399999998,-0.011595739999999882,0.02605959481684738,0.7195294499397278
680,0000680.bin,999999999.9999998,999999999.9999998,True,0.907,0.006043236456510114,0.05657078919231743,2.1636500885999995e-05,1.3970382425999998e-05,3.603377778e-06,0.04713305666363044,0.0347313828226127,0.09815031034826956,-0.04441211000000001,-0.03365444999999971,-0.09711083999999964,0.015782569999999906,0.008581779999999761,0.014246689999999961,0.047266806130508696,0.9465721845626831
681,0000681.bin,999000000.0091339,999000000.0091339,True,0.907,0.005931795276900969,0.03341136935375733,2.3896006134e-05,1.4338105782e-05,6.74807133e-07,0.06004450667366705,0.06161056342133959,0.014889380173492757,0.04351004999999969,0.04415970000000013,-0.0022307800000003737,-0.04137895999999969,-0.04296256999999996,-0.014721319999999918,0.05972853200439169,0.9257318377494812
682,0000682.bin,1166730.38004766,830789.7396884841,False,0.907,0.006131939016331624,0.13594731637804017,2.1668335689e-05,1.1998474487999998e-05,2.746865121e-06,0.11165748704487005,0.09158912641163462,0.10658640371240855,-0.09466786000000058,-0.07825635999999947,0.03917719000000008,0.059206340000000135,0.047586869999999705,-0.09912522000000017,0.090296075394798,0.38583436608314514
683,0000683.bin,999000000.034626,999000000.034626,True,0.907,0.006596162155196743,0.061242797821570744,2.7569891348999997e-05,1.4402099712e-05,2.163550389e-06,0.014091256853286481,0.019637277341352177,0.06978570262744954,0.014062819999999759,0.018845559999999626,-0.005878380000000627,0.0008947700000000213,-0.00551973999999979,0.06953768000000007,0.014805348689060251,0.8821049332618713
684,0000684.bin,602893.8037224964,1396593.0607647663,False,0.907,0.005997233907704148,0.11315892216246293,2.2394701328999998e-05,1.1464952499000001e-05,5.851501656e-06,0.1338994854771089,0.111610248279076,0.05333423677358227,-0.09653130999999986,-0.0799968099999995,0.03538738000000024,0.09279428000000012,0.07782903000000041,-0.039903310000000226,0.0999004704793434,0.5113723278045654
685,0000685.bin,253581265.99047625,999999999.9999988,False,0.907,0.0065126816161972505,0.1373390944643797,2.3996177205e-05,1.6009605612e-05,6.026120099999999e-08,0.01656460919240178,0.013486111445057125,0.1629742023285131,0.00531418999999973,0.010990260000000118,-0.16293445999999975,0.015689030000000142,0.007815969999999886,0.0035989399999997586,0.01451174266029638,0.8587325811386108
686,0000686.bin,1467751.355597868,364885.0122646663,False,0.907,0.005824062534746828,0.13197803216641107,1.9312058765999998e-05,1.2754557815999998e-05,2.1034813799999997e-07,0.11994154261829754,0.09973941941213448,0.1014092644074083,-0.11021616999999954,-0.09258186000000036,0.03528325999999936,0.047311409999999825,0.03710190000000001,-0.09507328999999996,0.11071879526502135,0.33658283948898315
687,0000687.bin,1000000000.0,1000000000.0000004,True,0.907,0.006216916093042516,0.10984281034542241,2.3579700144e-05,1.4948651718e-05,2.74266993e-07,0.03614797625665532,0.0395573070940951,0.10729267176817833,0.03533434000000023,0.03742311000000057,-0.10722134999999978,-0.007626310000000034,-0.012817620000000144,0.003911459999999875,0.036404912583866855,0.9556195139884949
688,0000688.bin,999000000.0139344,999000000.0139344,True,0.907,0.006196299495697734,0.02251286563829806,2.3475982530000002e-05,1.3851052215e-05,2.748339594e-06,0.037074635496808395,0.03162164885606873,0.018105989091659887,-0.03320393999999996,-0.023852060000000067,0.009270520000000271,-0.01649324000000023,-0.020760730000000237,-0.015552630000000059,0.03244568030446082,0.926827609539032
689,0000689.bin,5455119.050424255,69320274.27644838,False,0.907,0.006238765570921272,0.13914251014206697,2.6235048840000002e-05,1.294205913e-05,7.39215477e-07,0.04117889451777578,0.03364329005031623,0.1628514738767241,0.01087205999999961,0.015833760000000002,-0.16138257000000017,0.03971775000000016,0.029684390000000116,0.021823579999999992,0.03730858591928231,0.6699405312538147
690,0000690.bin,1428699.8094895694,935805.6081419869,False,0.907,0.0062854481613428635,0.13782341196449657,2.5010326341000002e-05,1.2325684371e-05,6.315429119999999e-07,0.06115005372568036,0.047554469769410565,0.14603272329493974,-0.059868059999999945,-0.04725162999999984,0.07891688999999973,0.012455700000000037,0.005358269999999831,-0.1228726199999999,0.05404438254548625,0.379748672246933
691,0000691.bin,999000000.0071543,999000000.0071543,True,0.907,0.005948734351329402,0.06795708106981845,2.1360155816999998e-05,1.0401893501999999e-05,1.1066055e-08,0.14966796622477188,0.12599560754134945,0.18137005615226362,-0.13433479999999948,-0.11389644000000052,-0.17465622999999988,0.06598985999999997,0.053874800000000354,0.04889067999999998,0.14192493312172483,0.8962158560752869
692,0000692.bin,999000000.0064975,999000000.0064975,True,0.907,0.00658940466013453,0.1131611100336656,2.9129985885e-05,1.3629004389e-05,1.86050865e-06,0.05659017446092275,0.05645270053149342,0.18244720682001286,0.05614050999999976,0.0564526399999998,0.17220562000000042,0.007119760000000014,8.266999999984453e-05,-0.06026780000000002,0.06111363928545975,0.6526899933815002
693,0000693.bin,10663537.597310048,12841306.951683687,False,0.907,0.005995986200004736,0.1313687850009082,2.2331298989999998e-05,1.1362204854e-05,2.48351103e-07,0.0572710176435255,0.0431451350934505,0.1327301836705439,-0.046119450000000166,-0.03535563999999992,0.13073181000000045,0.0339553499999999,0.024728149999999994,-0.02294549000000005,0.0512492118516478,0.8951646685600281
694,0000694.bin,1000000000.0,999999999.9999985,True,0.907,0.005872265415363449,0.053116932945938895,2.3132922813e-05,1.0074380316e-05,4.16299884e-07,0.08378554134162611,0.07117706659993864,0.06478611786436503,-0.08082122000000026,-0.06653735999999999,-0.003448550000003535,-0.022089529999999913,-0.025277550000000034,-0.06469426999999979,0.0791739496331324,0.9157131314277649
695,0000695.bin,999000000.03186,999000000.03186,True,0.907,0.005741481715818407,0.055939816498953784,2.1031777767e-05,1.128206079e-05,4.149890745e-06,0.11372192836457615,0.0941018159745925,0.12277438794908378,-0.09965469000000032,-0.0833153999999999,-0.12260236000000013,0.05478704000000022,0.04374580999999987,-0.006497049999999922,0.10686895678377166,0.7250750064849854
696,0000696.bin,635293.0271236396,180648.84619716962,False,0.907,0.0055786541566898475,0.12974849684528372,1.8454648212e-05,1.0867292436000001e-05,1.98441243e-07,0.15204773030416596,0.1290822851972567,0.09895047500172709,-0.14263827999999995,-0.12212385999999967,-0.0022918499999994273,0.052657700000000016,0.04180908,-0.0989239300000001,0.14235297760724597,0.7604726552963257
697,0000697.bin,28866455.74875457,2226395.9875616455,False,0.907,0.006236868024967981,0.05810321133865396,2.1177837680999995e-05,1.3065161109e-05,3.073549479e-06,0.1521277999930721,0.12767745716578197,0.032564509663266863,-0.1022950899999999,-0.08493176000000051,-0.0099114100000002,0.11259920999999987,0.09533168000000002,0.03101952999999995,0.13348426679227351,0.8014899492263794
698,0000698.bin,10732450.313183477,4937763.650106203,False,0.907,0.006539714847289593,0.13733945839771577,2.7928527626999994e-05,1.3376848484999998e-05,7.24945221e-07,0.04146821507267135,0.045616750604674426,0.14309275414533518,0.03535398000000021,0.037626370000000485,-0.1420178200000002,-0.021672770000000292,-0.025790390000000545,-0.01750642999999937,0.040188461885071504,0.8795642852783203
699,0000699.bin,1000000000.0,1000000000.0,True,0.907,0.006276568440330291,0.07489618534015285,2.2902793914e-05,1.5255179939999999e-05,9.269570309999999e-07,0.030341643037128406,0.03467166054168193,0.08452773854867379,0.006717450000000337,0.011807739999999976,-0.08357808999999973,-0.029588700000000308,-0.032599100000000374,-0.012634929999999921,0.03106278119464137,0.9172992706298828
700,0000700.bin,22441475.795813654,17196673.703306902,False,0.907,0.006736066245144929,0.09565679385878711,2.8613187602999994e-05,1.4768967213e-05,4.548689145e-06,0.09385158655376061,0.08839291391607378,0.05127054858731381,0.08886034000000013,0.08593860000000024,-0.05114090999999908,0.030198679999999933,0.020684879999999708,0.003643689999999942,0.0786676140085475,0.7171706557273865
701,0000701.bin,1000000000.0,1000000000.0000012,True,0.907,0.0062751567077604835,0.1219226540390837,2.4571518972000003e-05,1.2605975382e-05,1.102443342e-06,0.020712609949496596,0.012614030861485022,0.15138006558084033,-0.0039193999999995845,0.002648320000000221,-0.14996139999999974,0.020338399999999722,0.012332889999999814,0.020676140000000006,0.01868851468882448,0.8210293650627136
702,0000702.bin,999000000.0259694,999000000.0259694,True,0.907,0.006267717920249699,0.13938392132025482,2.3670567920999997e-05,1.2570074516999999e-05,1.9793073299999999e-07,0.04715924171544783,0.03373363204077718,0.19607565927048495,-0.03771976000000041,-0.02756280000000061,-0.19563172999999978,0.02830572000000007,0.019448650000000386,0.013186750000000023,0.04316948059668477,0.8674003481864929
703,0000703.bin,3086245.0691875475,96653797.08393072,False,0.907,0.005856211813083324,0.11057894181489633,2.1119216118e-05,1.1495859375e-05,8.038640610000001e-07,0.09304525346101279,0.07876882158774266,0.10308767160888742,-0.09247420000000009,-0.07731640999999952,0.05486144000000064,-0.010292789999999736,-0.015056560000000295,-0.08727709000000025,0.08484307904385296,0.7867443561553955
704,0000704.bin,420795799.7436415,999000000.0283935,False,0.907,0.006046986285357855,0.07874437627029623,2.1854164331999998e-05,1.2184975803e-05,6.12957345e-06,0.11800799505374733,0.09778102047098104,0.0631980401924246,-0.057313379999999976,-0.045139500000000006,-0.05683607000000015,0.10315552999999979,0.08673842000000008,-0.02763427999999997,0.09479099158075643,0.7466521263122559
705,0000705.bin,1000000000.0,1000000000.0,True,0.907,0.006861503700447327,0.04086871024340215,2.9109187107e-05,1.4068859805e-05,1.6173629472e-05,0.02852162330212301,0.034253143988909995,0.06739018456262956,0.026471390000000174,0.030342750000000054,0.021994769999999504,-0.010618309999999862,-0.01589324999999993,-0.06369981999999998,0.03712529400919187,0.6381547451019287
706,0000706.bin,999000000.0153387,999000000.0153387,True,0.907,0.0061038938409202015,0.13101979638718816,2.4150765639e-05,1.1527123607999999e-05,1.55128974e-07,0.016201737292426365,0.007288544420637318,0.15901859025335166,-0.006930680000000163,-0.00033154000000033145,0.10071348000000015,0.014644519999999897,0.007281000000000216,-0.12305977000000007,0.0124605020483937,0.900231659412384
707,0000707.bin,999000000.0096023,999000000.0096023,True,0.907,0.005595400225759109,0.05828106408854185,2.0833174362e-05,1.1348586248999999e-05,3.0435074669999994e-06,0.12287968564397919,0.1072986484922922,0.13816812743423687,-0.11289915999999962,-0.09559406000000004,-0.1381644700000008,-0.048509760000000304,-0.04873166999999973,-0.0010053199999999595,0.11819453372376143,0.7472730875015259
708,0000708.bin,78597028.62672421,8377578.183320722,False,0.907,0.006423838693362493,0.1351930067570279,2.5945517597999996e-05,1.5192189011999999e-05,2.9921892e-08,0.040916446757874765,0.045163100376807604,0.1485114560764129,0.023651999999999895,0.026999100000000064,-0.1473976999999997,-0.03338770000000008,-0.03620433999999994,-0.018154080000000232,0.04239887466887517,0.7957469820976257
709,0000709.bin,1000000000.0,1000000000.0000004,True,0.907,0.006177577913476525,0.12675074464129646,2.6770369625999997e-05,1.2056723678999998e-05,7.768070309999999e-07,0.019610473389280916,0.021522495985635492,0.14159622659611054,0.01749473999999984,0.0214364099999999,-0.141596220000001,0.008860290000000035,0.001923060000000061,-4.321999999979136e-05,0.016904758814697256,0.9065636992454529
710,0000710.bin,1000000000.0,999999999.999999,True,0.907,0.00594841011354757,0.0751582804906669,2.0552222690999998e-05,1.2554017475999999e-05,6.86422737e-07,0.08918773911595346,0.07165554349356228,0.05545698730348854,-0.06774973000000042,-0.054437270000000065,0.05009072999999989,0.05800368000000015,0.046595069999999864,0.023799080000000004,0.08041088645516055,0.8967714309692383
711,0000711.bin,804165697.5600653,999000000.0120592,False,0.907,0.0061296815591939564,0.11261103440022979,2.2917577683000002e-05,1.2321915605999999e-05,8.279991719999999e-07,0.09929209774520534,0.08202527631176648,0.17649468282468134,-0.09815713000000054,-0.08166098999999967,-0.13187674999999996,0.014969920000000175,0.007721959999999588,-0.11729831999999987,0.09377368489420901,0.8415429592132568
712,0000712.bin,1000000000.0,999999999.9999996,True,0.907,0.006683436764902219,0.09557670254062699,2.5930418514e-05,1.758688932e-05,4.9118329259999995e-06,0.030013401683624468,0.03247025062803376,0.09418268887538944,0.02912800999999986,0.032469920000000416,-0.0935870299999995,0.0072362500000000135,0.0001465299999999486,0.010575760000000007,0.01858094453061394,0.6639838814735413
713,0000713.bin,3448813.917826801,6302068.841401896,False,0.907,0.006497986528108436,0.13318731803418765,2.6442520103999997e-05,1.5659377733999997e-05,1.2521609100000001e-07,0.035892774379121695,0.04066685301796747,0.1410777959089558,0.029853960000000363,0.03271864999999969,-0.1405791700000003,-0.01992567000000033,-0.024151249999999798,-0.011850800000000146,0.03722538851450747,0.942681610584259
714,0000714.bin,999000000.0085801,999000000.0085801,True,0.907,0.006228063133094918,0.050178608518531315,2.6405556177e-05,1.2992326347e-05,1.0311467166e-05,0.029645729413831447,0.03465824377932218,0.03577320962441726,0.02571709000000018,0.028880500000000402,-0.025724649999999995,-0.01474790000000006,-0.019160130000000036,0.0248589,0.01763569302153723,0.8313650488853455
